Date,Wind Direction,Wind Speed (m/s)
8/16/16 22:00,149.4,2.2666666666666666
8/16/16 23:00,142.79999999999998,2.7333333333333334
8/17/16 0:00,136.2,3.2
8/17/16 1:00,142.29999999999998,3.466666666666667
8/17/16 2:00,148.4,3.7333333333333334
8/17/16 3:00,154.5,4
8/17/16 4:00,163.5,3.166666666666667
8/17/16 5:00,172.5,2.3333333333333335
8/17/16 6:00,181.5,1.5
8/17/16 7:00,195.4,1.4666666666666666
8/17/16 8:00,209.29999999999998,1.4333333333333333
8/17/16 9:00,223.2,1.4
8/17/16 10:00,246.7,2.0666666666666664
8/17/16 11:00,270.2,2.7333333333333334
8/17/16 12:00,293.7,3.4
8/17/16 13:00,296.6333333333333,3.4
8/17/16 14:00,299.56666666666666,3.4
8/17/16 15:00,302.5,3.4
8/17/16 16:00,306.6666666666667,3.6
8/17/16 17:00,310.8333333333333,3.8
8/17/16 18:00,315,4
8/17/16 19:00,315.23333333333335,3.6
8/17/16 20:00,315.46666666666664,3.2
8/17/16 21:00,315.7,2.8
8/17/16 22:00,307.2,2.1
8/17/16 23:00,298.7,1.4000000000000001
8/18/16 0:00,290.2,0.7
8/18/16 1:00,269.5333333333333,0.6666666666666666
8/18/16 2:00,248.86666666666667,0.6333333333333333
8/18/16 3:00,228.2,0.6
8/18/16 4:00,217.46666666666667,0.6333333333333333
8/18/16 5:00,206.73333333333332,0.6666666666666666
8/18/16 6:00,196,0.7
8/18/16 7:00,193.23333333333332,0.7666666666666666
8/18/16 8:00,190.46666666666667,0.8333333333333333
8/18/16 9:00,187.7,0.9
8/18/16 10:00,186.33333333333331,0.9666666666666667
8/18/16 11:00,184.96666666666667,1.0333333333333334
8/18/16 12:00,183.6,1.1
8/18/16 13:00,211.33333333333334,1.6666666666666665
8/18/16 14:00,239.06666666666666,2.2333333333333334
8/18/16 15:00,266.8,2.8
8/18/16 16:00,274.3333333333333,2.833333333333333
8/18/16 17:00,281.8666666666667,2.8666666666666667
8/18/16 18:00,289.4,2.9
8/18/16 19:00,293.8333333333333,2.966666666666667
8/18/16 20:00,298.26666666666665,3.033333333333333
8/18/16 21:00,302.7,3.1
8/18/16 22:00,302.23333333333335,2.5
8/18/16 23:00,301.76666666666665,1.9000000000000001
8/19/16 0:00,301.3,1.3
8/19/16 1:00,294.1333333333333,0.9666666666666668
8/19/16 2:00,286.9666666666667,0.6333333333333334
8/19/16 3:00,279.8,0.3
8/19/16 4:00,279.8,0.26666666666666666
8/19/16 5:00,279.8,0.23333333333333334
8/19/16 6:00,279.8,0.2
8/19/16 7:00,292.3666666666667,0.36666666666666664
8/19/16 8:00,304.93333333333334,0.5333333333333332
8/19/16 9:00,317.5,0.7
8/19/16 10:00,320.43333333333334,0.8333333333333333
8/19/16 11:00,323.3666666666667,0.9666666666666667
8/19/16 12:00,326.3,1.1
8/19/16 13:00,328.23333333333335,1.5666666666666667
8/19/16 14:00,330.1666666666667,2.033333333333333
8/19/16 15:00,332.1,2.5
8/19/16 16:00,328.3666666666667,2.5
8/19/16 17:00,324.6333333333333,2.5
8/19/16 18:00,320.9,2.5
8/19/16 19:00,321.4,2.5
8/19/16 20:00,321.9,2.5
8/19/16 21:00,322.4,2.5
8/19/16 22:00,324.5,2.033333333333333
8/19/16 23:00,326.59999999999997,1.5666666666666669
8/20/16 0:00,328.7,1.1
8/20/16 1:00,252.4,0.8333333333333335
8/20/16 2:00,176.10000000000002,0.5666666666666668
8/20/16 3:00,99.8,0.3
8/20/16 4:00,104.46666666666667,0.5333333333333333
8/20/16 5:00,109.13333333333333,0.7666666666666666
8/20/16 6:00,113.8,1
8/20/16 7:00,115.83333333333333,1.0333333333333334
8/20/16 8:00,117.86666666666667,1.0666666666666667
8/20/16 9:00,119.9,1.1
8/20/16 10:00,125.60000000000001,1.3
8/20/16 11:00,131.3,1.5
8/20/16 12:00,137,1.7
8/20/16 13:00,145.7,1.9
8/20/16 14:00,154.4,2.0999999999999996
8/20/16 15:00,163.1,2.3
8/20/16 16:00,164.46666666666667,2.6666666666666665
8/20/16 17:00,165.83333333333331,3.033333333333333
8/20/16 18:00,167.2,3.4
8/20/16 19:00,167.96666666666667,3.3666666666666667
8/20/16 20:00,168.73333333333332,3.333333333333333
8/20/16 21:00,169.5,3.3
8/20/16 22:00,162.43333333333334,2.933333333333333
8/20/16 23:00,155.36666666666667,2.566666666666667
8/21/16 0:00,148.3,2.2
8/21/16 1:00,147.16666666666669,2.1333333333333333
8/21/16 2:00,146.03333333333333,2.066666666666667
8/21/16 3:00,144.9,2
8/21/16 4:00,148.96666666666667,2.1333333333333333
8/21/16 5:00,153.03333333333333,2.2666666666666666
8/21/16 6:00,157.1,2.4
8/21/16 7:00,159.1,2.3333333333333335
8/21/16 8:00,161.1,2.2666666666666666
8/21/16 9:00,163.1,2.2
8/21/16 10:00,163.16666666666666,2.7333333333333334
8/21/16 11:00,163.23333333333335,3.2666666666666666
8/21/16 12:00,163.3,3.8
8/21/16 13:00,166.86666666666667,4.2
8/21/16 14:00,170.43333333333334,4.6
8/21/16 15:00,174,5
8/21/16 16:00,172.46666666666667,5.133333333333334
8/21/16 17:00,170.93333333333334,5.266666666666667
8/21/16 18:00,169.4,5.4
8/21/16 19:00,165.63333333333333,5.066666666666667
8/21/16 20:00,161.86666666666667,4.733333333333333
8/21/16 21:00,158.1,4.4
8/21/16 22:00,160.29999999999998,3.966666666666667
8/21/16 23:00,162.5,3.5333333333333337
8/22/16 0:00,164.7,3.1
8/22/16 1:00,161.46666666666667,2.9
8/22/16 2:00,158.23333333333332,2.7
8/22/16 3:00,155,2.5
8/22/16 4:00,165.0,1.8333333333333335
8/22/16 5:00,175.0,1.1666666666666667
8/22/16 6:00,185,0.5
8/22/16 7:00,215.33333333333334,0.8666666666666667
8/22/16 8:00,245.66666666666666,1.2333333333333334
8/22/16 9:00,276,1.6
8/22/16 10:00,279.6666666666667,2.0
8/22/16 11:00,283.3333333333333,2.4
8/22/16 12:00,287,2.8
8/22/16 13:00,288.46666666666664,3.1666666666666665
8/22/16 14:00,289.93333333333334,3.533333333333333
8/22/16 15:00,291.4,3.9
8/22/16 16:00,293.0333333333333,3.9666666666666663
8/22/16 17:00,294.6666666666667,4.033333333333333
8/22/16 18:00,296.3,4.1
8/22/16 19:00,297.3666666666667,4.133333333333333
8/22/16 20:00,298.43333333333334,4.166666666666667
8/22/16 21:00,299.5,4.2
8/22/16 22:00,300.3333333333333,3.8000000000000003
8/22/16 23:00,301.1666666666667,3.4000000000000004
8/23/16 0:00,302,3
8/23/16 1:00,303.8666666666667,2.5
8/23/16 2:00,305.73333333333335,2.0
8/23/16 3:00,307.6,1.5
8/23/16 4:00,289.6666666666667,1.2333333333333334
8/23/16 5:00,271.73333333333335,0.9666666666666667
8/23/16 6:00,253.8,0.7
8/23/16 7:00,240.23333333333335,0.6666666666666666
8/23/16 8:00,226.66666666666666,0.6333333333333333
8/23/16 9:00,213.1,0.6
8/23/16 10:00,211.79999999999998,0.6333333333333333
8/23/16 11:00,210.5,0.6666666666666666
8/23/16 12:00,209.2,0.7
8/23/16 13:00,226.73333333333332,1.4333333333333333
8/23/16 14:00,244.26666666666665,2.166666666666667
8/23/16 15:00,261.8,2.9
8/23/16 16:00,258.3666666666667,3.033333333333333
8/23/16 17:00,254.93333333333334,3.1666666666666665
8/23/16 18:00,251.5,3.3
8/23/16 19:00,248.76666666666668,3.2666666666666666
8/23/16 20:00,246.03333333333333,3.2333333333333334
8/23/16 21:00,243.3,3.2
8/23/16 22:00,243.56666666666666,2.666666666666667
8/23/16 23:00,243.83333333333334,2.1333333333333337
8/24/16 0:00,244.1,1.6
8/24/16 1:00,234.43333333333334,1.3
8/24/16 2:00,224.76666666666665,1.0
8/24/16 3:00,215.1,0.7
8/24/16 4:00,201.16666666666666,0.7333333333333333
8/24/16 5:00,187.23333333333335,0.7666666666666667
8/24/16 6:00,173.3,0.8
8/24/16 7:00,172.53333333333333,0.7666666666666667
8/24/16 8:00,171.76666666666668,0.7333333333333333
8/24/16 9:00,171,0.7
8/24/16 10:00,169.23333333333332,0.7
8/24/16 11:00,167.46666666666667,0.7
8/24/16 12:00,165.7,0.7
8/24/16 13:00,193.93333333333334,1.4333333333333333
8/24/16 14:00,222.16666666666666,2.166666666666667
8/24/16 15:00,250.4,2.9
8/24/16 16:00,245.96666666666667,2.8
8/24/16 17:00,241.53333333333333,2.7
8/24/16 18:00,237.1,2.6
8/24/16 19:00,231.93333333333334,2.5
8/24/16 20:00,226.76666666666665,2.4
8/24/16 21:00,221.6,2.3
8/24/16 22:00,213.56666666666666,1.9
8/24/16 23:00,205.53333333333333,1.5
8/25/16 0:00,197.5,1.1
8/25/16 1:00,189.9,1.1333333333333333
8/25/16 2:00,182.29999999999998,1.1666666666666667
8/25/16 3:00,174.7,1.2
8/25/16 4:00,182.26666666666665,1.3
8/25/16 5:00,189.83333333333334,1.4
8/25/16 6:00,197.4,1.5
8/25/16 7:00,188.73333333333335,1.4666666666666666
8/25/16 8:00,180.06666666666666,1.4333333333333333
8/25/16 9:00,171.4,1.4
8/25/16 10:00,181.13333333333333,1.8666666666666665
8/25/16 11:00,190.86666666666667,2.333333333333333
8/25/16 12:00,200.6,2.8
8/25/16 13:00,202.5,2.833333333333333
8/25/16 14:00,204.4,2.8666666666666667
8/25/16 15:00,206.3,2.9
8/25/16 16:00,207.86666666666667,2.933333333333333
8/25/16 17:00,209.43333333333334,2.966666666666667
8/25/16 18:00,211,3
8/25/16 19:00,213.13333333333333,2.8
8/25/16 20:00,215.26666666666668,2.6
8/25/16 21:00,217.4,2.4
8/25/16 22:00,219.13333333333333,2.1333333333333333
8/25/16 23:00,220.86666666666667,1.8666666666666667
8/26/16 0:00,222.6,1.6
8/26/16 1:00,220.56666666666666,1.5
8/26/16 2:00,218.53333333333333,1.4000000000000001
8/26/16 3:00,216.5,1.3
8/26/16 4:00,203.76666666666668,1.2333333333333334
8/26/16 5:00,191.03333333333333,1.1666666666666667
8/26/16 6:00,178.3,1.1
8/26/16 7:00,183.66666666666669,1.2666666666666668
8/26/16 8:00,189.03333333333333,1.4333333333333333
8/26/16 9:00,194.4,1.6
8/26/16 10:00,195.93333333333334,1.3666666666666667
8/26/16 11:00,197.46666666666667,1.1333333333333333
8/26/16 12:00,199,0.9
8/26/16 13:00,215.63333333333333,1.6
8/26/16 14:00,232.26666666666665,2.3
8/26/16 15:00,248.9,3
8/26/16 16:00,257.1333333333333,3.3
8/26/16 17:00,265.3666666666667,3.5999999999999996
8/26/16 18:00,273.6,3.9
8/26/16 19:00,277.7666666666667,3.9666666666666663
8/26/16 20:00,281.93333333333334,4.033333333333333
8/26/16 21:00,286.1,4.1
8/26/16 22:00,287.93333333333334,3.4
8/26/16 23:00,289.7666666666667,2.7
8/27/16 0:00,291.6,2
8/27/16 1:00,287.6666666666667,1.3666666666666667
8/27/16 2:00,283.73333333333335,0.7333333333333334
8/27/16 3:00,279.8,0.1
8/27/16 4:00,289.2,0.2
8/27/16 5:00,298.6,0.30000000000000004
8/27/16 6:00,308,0.4
8/27/16 7:00,308.5,0.4
8/27/16 8:00,309.0,0.4
8/27/16 9:00,309.5,0.4
8/27/16 10:00,314.0,0.5666666666666667
8/27/16 11:00,318.5,0.7333333333333334
8/27/16 12:00,323,0.9
8/27/16 13:00,326.1333333333333,1.3333333333333335
8/27/16 14:00,329.26666666666665,1.7666666666666668
8/27/16 15:00,332.4,2.2
8/27/16 16:00,329.5333333333333,2.2666666666666666
8/27/16 17:00,326.6666666666667,2.3333333333333335
8/27/16 18:00,323.8,2.4
8/27/16 19:00,325.8333333333333,2.2666666666666666
8/27/16 20:00,327.8666666666667,2.1333333333333333
8/27/16 21:00,329.9,2
8/27/16 22:00,326.66666666666663,1.5333333333333334
8/27/16 23:00,323.43333333333334,1.0666666666666669
8/28/16 0:00,320.2,0.6
8/28/16 1:00,251.93333333333334,0.6
8/28/16 2:00,183.66666666666669,0.6
8/28/16 3:00,115.4,0.6
8/28/16 4:00,115.9,0.8333333333333333
8/28/16 5:00,116.4,1.0666666666666667
8/28/16 6:00,116.9,1.3
8/28/16 7:00,120.76666666666667,1.2
8/28/16 8:00,124.63333333333334,1.1
8/28/16 9:00,128.5,1
8/28/16 10:00,139.33333333333334,1.1333333333333333
8/28/16 11:00,150.16666666666666,1.2666666666666666
8/28/16 12:00,161,1.4
8/28/16 13:00,169.43333333333334,1.9666666666666666
8/28/16 14:00,177.86666666666667,2.533333333333333
8/28/16 15:00,186.3,3.1
8/28/16 16:00,188.1,3.1
8/28/16 17:00,189.9,3.1
8/28/16 18:00,191.7,3.1
8/28/16 19:00,191.06666666666666,2.966666666666667
8/28/16 20:00,190.43333333333334,2.8333333333333335
8/28/16 21:00,189.8,2.7
8/28/16 22:00,185.93333333333334,2.2666666666666666
8/28/16 23:00,182.06666666666666,1.8333333333333335
8/29/16 0:00,178.2,1.4
8/29/16 1:00,182.06666666666666,1.4333333333333333
8/29/16 2:00,185.93333333333334,1.4666666666666666
8/29/16 3:00,189.8,1.5
8/29/16 4:00,201.83333333333334,1.4
8/29/16 5:00,213.86666666666667,1.3
8/29/16 6:00,225.9,1.2
8/29/16 7:00,237.43333333333334,1.3666666666666667
8/29/16 8:00,248.96666666666667,1.5333333333333332
8/29/16 9:00,260.5,1.7
8/29/16 10:00,269.6666666666667,2.033333333333333
8/29/16 11:00,278.8333333333333,2.3666666666666667
8/29/16 12:00,288,2.7
8/29/16 13:00,293.1333333333333,3.1666666666666665
8/29/16 14:00,298.26666666666665,3.633333333333333
8/29/16 15:00,303.4,4.1
8/29/16 16:00,305.46666666666664,4.133333333333333
8/29/16 17:00,307.53333333333336,4.166666666666667
8/29/16 18:00,309.6,4.2
8/29/16 19:00,311.6333333333333,4.0
8/29/16 20:00,313.6666666666667,3.8000000000000003
8/29/16 21:00,315.7,3.6
8/29/16 22:00,315.7,2.8
8/29/16 23:00,315.7,2.0
8/30/16 0:00,315.7,1.2
8/30/16 1:00,210.46666666666667,0.8
8/30/16 2:00,105.23333333333335,0.4
8/30/16 3:00,,
8/30/16 4:00,33.266666666666666,0.06666666666666667
8/30/16 5:00,66.53333333333333,0.13333333333333333
8/30/16 6:00,99.8,0.2
8/30/16 7:00,129.8,0.23333333333333334
8/30/16 8:00,159.8,0.26666666666666666
8/30/16 9:00,189.8,0.3
8/30/16 10:00,194.16666666666669,0.39999999999999997
8/30/16 11:00,198.53333333333333,0.5
8/30/16 12:00,202.9,0.6
8/30/16 13:00,222.6,0.9666666666666667
8/30/16 14:00,242.3,1.3333333333333335
8/30/16 15:00,262,1.7
8/30/16 16:00,255.5,1.7666666666666666
8/30/16 17:00,249.0,1.8333333333333333
8/30/16 18:00,242.5,1.9
8/30/16 19:00,249.13333333333333,1.9666666666666666
8/30/16 20:00,255.76666666666665,2.033333333333333
8/30/16 21:00,262.4,2.1
8/30/16 22:00,252.83333333333331,1.7000000000000002
8/30/16 23:00,243.26666666666665,1.3
8/31/16 0:00,233.7,0.9
8/31/16 1:00,209.7,0.9
8/31/16 2:00,185.7,0.9
8/31/16 3:00,161.7,0.9
8/31/16 4:00,164.86666666666665,0.9333333333333333
8/31/16 5:00,168.03333333333333,0.9666666666666667
8/31/16 6:00,171.2,1
8/31/16 7:00,176.1,1.0333333333333334
8/31/16 8:00,181.0,1.0666666666666667
8/31/16 9:00,185.9,1.1
8/31/16 10:00,195.63333333333333,1.1
8/31/16 11:00,205.36666666666667,1.1
8/31/16 12:00,215.1,1.1
8/31/16 13:00,222.06666666666666,1.5333333333333332
8/31/16 14:00,229.03333333333333,1.9666666666666666
8/31/16 15:00,236,2.4
8/31/16 16:00,234.8,2.3
8/31/16 17:00,233.6,2.2
8/31/16 18:00,232.4,2.1
8/31/16 19:00,233.36666666666667,1.9333333333333333
8/31/16 20:00,234.33333333333334,1.7666666666666668
8/31/16 21:00,235.3,1.6
8/31/16 22:00,235.2499314128944,1.6011888431641519
8/31/16 23:00,235.19986282578876,1.6023776863283037
12/1/16 0:00,125.8,4.2
12/1/16 1:00,126.66666666666667,4.366666666666667
12/1/16 2:00,127.53333333333333,4.533333333333333
12/1/16 3:00,128.4,4.7
12/1/16 4:00,129.4,4.566666666666666
12/1/16 5:00,130.4,4.433333333333334
12/1/16 6:00,131.4,4.3
12/1/16 7:00,130.83333333333334,4.7
12/1/16 8:00,130.26666666666665,5.1
12/1/16 9:00,129.7,5.5
12/1/16 10:00,135.33333333333331,4.333333333333334
12/1/16 11:00,140.96666666666667,3.166666666666667
12/1/16 12:00,146.6,2
12/1/16 13:00,156.23333333333332,1.4666666666666668
12/1/16 14:00,165.86666666666667,0.9333333333333333
12/1/16 15:00,175.5,0.4
12/1/16 16:00,199.13333333333333,0.8666666666666667
12/1/16 17:00,222.76666666666665,1.3333333333333333
12/1/16 18:00,246.4,1.8
12/1/16 19:00,251.26666666666668,2.4333333333333336
12/1/16 20:00,256.1333333333333,3.0666666666666664
12/1/16 21:00,261,3.7
12/1/16 22:00,258.73333333333335,3.466666666666667
12/1/16 23:00,256.46666666666664,3.2333333333333334
12/2/16 0:00,254.2,3
12/2/16 1:00,260.1666666666667,3.066666666666667
12/2/16 2:00,266.1333333333333,3.1333333333333333
12/2/16 3:00,272.1,3.2
12/2/16 4:00,268.5,2.9
12/2/16 5:00,264.90000000000003,2.6
12/2/16 6:00,261.3,2.3
12/2/16 7:00,258.6666666666667,2.1999999999999997
12/2/16 8:00,256.03333333333336,2.1
12/2/16 9:00,253.4,2
12/2/16 10:00,241.4,1.9
12/2/16 11:00,229.4,1.8
12/2/16 12:00,217.4,1.7
12/2/16 13:00,220.23333333333335,1.9666666666666666
12/2/16 14:00,223.06666666666666,2.2333333333333334
12/2/16 15:00,225.9,2.5
12/2/16 16:00,224.63333333333333,2.433333333333333
12/2/16 17:00,223.36666666666667,2.3666666666666667
12/2/16 18:00,222.1,2.3
12/2/16 19:00,234.16666666666666,2.4
12/2/16 20:00,246.23333333333335,2.5
12/2/16 21:00,258.3,2.6
12/2/16 22:00,269.0,2.533333333333333
12/2/16 23:00,279.7,2.466666666666667
12/3/16 0:00,290.4,2.4
12/3/16 1:00,288.06666666666666,2.6333333333333333
12/3/16 2:00,285.7333333333333,2.8666666666666667
12/3/16 3:00,283.4,3.1
12/3/16 4:00,284.2,3.066666666666667
12/3/16 5:00,285.0,3.033333333333333
12/3/16 6:00,285.8,3
12/3/16 7:00,288.53333333333336,3.2
12/3/16 8:00,291.26666666666665,3.4
12/3/16 9:00,294,3.6
12/3/16 10:00,299.2,3.6333333333333333
12/3/16 11:00,304.40000000000003,3.666666666666667
12/3/16 12:00,309.6,3.7
12/3/16 13:00,308.6666666666667,3.6333333333333333
12/3/16 14:00,307.73333333333335,3.566666666666667
12/3/16 15:00,306.8,3.5
12/3/16 16:00,308.3333333333333,3.6666666666666665
12/3/16 17:00,309.8666666666667,3.8333333333333335
12/3/16 18:00,311.4,4
12/3/16 19:00,312.5,3.9
12/3/16 20:00,313.59999999999997,3.8000000000000003
12/3/16 21:00,314.7,3.7
12/3/16 22:00,316.59999999999997,3.7
12/3/16 23:00,318.5,3.7
12/4/16 0:00,320.4,3.7
12/4/16 1:00,317.93333333333334,3.666666666666667
12/4/16 2:00,315.46666666666664,3.6333333333333333
12/4/16 3:00,313,3.6
12/4/16 4:00,314.6666666666667,3.566666666666667
12/4/16 5:00,316.3333333333333,3.533333333333333
12/4/16 6:00,318,3.5
12/4/16 7:00,314.73333333333335,3.4
12/4/16 8:00,311.46666666666664,3.3000000000000003
12/4/16 9:00,308.2,3.2
12/4/16 10:00,308.5333333333333,3.2
12/4/16 11:00,308.8666666666667,3.2
12/4/16 12:00,309.2,3.2
12/4/16 13:00,310.5333333333333,3.3666666666666667
12/4/16 14:00,311.8666666666667,3.5333333333333337
12/4/16 15:00,313.2,3.7
12/4/16 16:00,313.09999999999997,3.7333333333333334
12/4/16 17:00,313.0,3.7666666666666666
12/4/16 18:00,312.9,3.8
12/4/16 19:00,314.9,3.433333333333333
12/4/16 20:00,316.9,3.066666666666667
12/4/16 21:00,318.9,2.7
12/4/16 22:00,320.7,2.2
12/4/16 23:00,322.5,1.7000000000000002
12/5/16 0:00,324.3,1.2
12/5/16 1:00,228.86666666666667,0.9
12/5/16 2:00,133.43333333333334,0.6000000000000001
12/5/16 3:00,38,0.3
12/5/16 4:00,77.06666666666666,0.4666666666666667
12/5/16 5:00,116.13333333333333,0.6333333333333333
12/5/16 6:00,155.2,0.8
12/5/16 7:00,153.63333333333333,0.9333333333333333
12/5/16 8:00,152.06666666666666,1.0666666666666667
12/5/16 9:00,150.5,1.2
12/5/16 10:00,158.5,1.4333333333333333
12/5/16 11:00,166.5,1.6666666666666665
12/5/16 12:00,174.5,1.9
12/5/16 13:00,163.06666666666666,2.0
12/5/16 14:00,151.63333333333333,2.1
12/5/16 15:00,140.2,2.2
12/5/16 16:00,147.1,2.3666666666666667
12/5/16 17:00,154.0,2.5333333333333337
12/5/16 18:00,160.9,2.7
12/5/16 19:00,165.86666666666667,2.4000000000000004
12/5/16 20:00,170.83333333333334,2.1
12/5/16 21:00,175.8,1.8
12/5/16 22:00,201.13333333333335,1.8333333333333333
12/5/16 23:00,226.46666666666667,1.8666666666666667
12/6/16 0:00,251.8,1.9
12/6/16 1:00,265.6333333333333,2.2333333333333334
12/6/16 2:00,279.4666666666667,2.5666666666666664
12/6/16 3:00,293.3,2.9
12/6/16 4:00,298.40000000000003,2.7333333333333334
12/6/16 5:00,303.5,2.5666666666666664
12/6/16 6:00,308.6,2.4
12/6/16 7:00,309.6333333333333,2.2
12/6/16 8:00,310.6666666666667,2.0
12/6/16 9:00,311.7,1.8
12/6/16 10:00,310.43333333333334,1.7666666666666666
12/6/16 11:00,309.16666666666663,1.7333333333333334
12/6/16 12:00,307.9,1.7
12/6/16 13:00,312.3,1.7333333333333334
12/6/16 14:00,316.7,1.7666666666666666
12/6/16 15:00,321.1,1.8
12/6/16 16:00,322.73333333333335,1.6666666666666667
12/6/16 17:00,324.3666666666667,1.5333333333333332
12/6/16 18:00,326,1.4
12/6/16 19:00,335.8333333333333,1.1333333333333333
12/6/16 20:00,345.6666666666667,0.8666666666666667
12/6/16 21:00,355.5,0.6
12/6/16 22:00,258.9666666666667,0.6
12/6/16 23:00,162.43333333333334,0.6
12/7/16 0:00,65.9,0.6
12/7/16 1:00,88.9,0.6333333333333333
12/7/16 2:00,111.9,0.6666666666666666
12/7/16 3:00,134.9,0.7
12/7/16 4:00,138.26666666666668,0.8666666666666666
12/7/16 5:00,141.63333333333333,1.0333333333333332
12/7/16 6:00,145,1.2
12/7/16 7:00,147.8,1.2333333333333334
12/7/16 8:00,150.6,1.2666666666666666
12/7/16 9:00,153.4,1.3
12/7/16 10:00,150.43333333333334,1.2666666666666666
12/7/16 11:00,147.46666666666667,1.2333333333333334
12/7/16 12:00,144.5,1.2
12/7/16 13:00,157.7,1.5333333333333332
12/7/16 14:00,170.9,1.8666666666666667
12/7/16 15:00,184.1,2.2
12/7/16 16:00,188.6,2.466666666666667
12/7/16 17:00,193.1,2.7333333333333334
12/7/16 18:00,197.6,3
12/7/16 19:00,205.56666666666666,2.6666666666666665
12/7/16 20:00,213.53333333333333,2.3333333333333335
12/7/16 21:00,221.5,2
12/7/16 22:00,223.56666666666666,1.7666666666666666
12/7/16 23:00,225.63333333333333,1.5333333333333334
12/8/16 0:00,227.7,1.3
12/8/16 1:00,232.73333333333332,1.4666666666666668
12/8/16 2:00,237.76666666666668,1.6333333333333333
12/8/16 3:00,242.8,1.8
12/8/16 4:00,241.70000000000002,1.6333333333333333
12/8/16 5:00,240.6,1.4666666666666668
12/8/16 6:00,239.5,1.3
12/8/16 7:00,233.33333333333334,1.5
12/8/16 8:00,227.16666666666666,1.7
12/8/16 9:00,221,1.9
12/8/16 10:00,210.6,1.9
12/8/16 11:00,200.20000000000002,1.9
12/8/16 12:00,189.8,1.9
12/8/16 13:00,197.13333333333335,2.1666666666666665
12/8/16 14:00,204.46666666666667,2.4333333333333336
12/8/16 15:00,211.8,2.7
12/8/16 16:00,216.53333333333333,2.7666666666666666
12/8/16 17:00,221.26666666666668,2.8333333333333335
12/8/16 18:00,226,2.9
12/8/16 19:00,241.13333333333333,2.933333333333333
12/8/16 20:00,256.26666666666665,2.966666666666667
12/8/16 21:00,271.4,3
12/8/16 22:00,264.0,2.5666666666666664
