Date,Wind Direction,Wind Speed (m/s)
12/8/16 23:00,256.59999999999997,2.1333333333333333
12/9/16 0:00,249.2,1.7
12/9/16 1:00,250.76666666666665,2.4
12/9/16 2:00,252.33333333333334,3.0999999999999996
12/9/16 3:00,253.9,3.8
12/9/16 4:00,258.03333333333336,3.833333333333333
12/9/16 5:00,262.1666666666667,3.8666666666666667
12/9/16 6:00,266.3,3.9
12/9/16 7:00,271.93333333333334,3.933333333333333
12/9/16 8:00,277.56666666666666,3.966666666666667
12/9/16 9:00,283.2,4
12/9/16 10:00,285.2,4.266666666666667
12/9/16 11:00,287.2,4.533333333333333
12/9/16 12:00,289.2,4.8
12/9/16 13:00,289.6666666666667,4.6
12/9/16 14:00,290.1333333333333,4.4
12/9/16 15:00,290.6,4.2
12/9/16 16:00,289.4666666666667,4.5
12/9/16 17:00,288.3333333333333,4.8
12/9/16 18:00,287.2,5.1
12/9/16 19:00,286.8333333333333,4.8999999999999995
12/9/16 20:00,286.4666666666667,4.7
12/9/16 21:00,286.1,4.5
12/9/16 22:00,289.73333333333335,4.6
12/9/16 23:00,293.3666666666667,4.7
12/10/16 0:00,297,4.8
12/10/16 1:00,300.6666666666667,4.666666666666667
12/10/16 2:00,304.3333333333333,4.533333333333333
12/10/16 3:00,308,4.4
12/10/16 4:00,303.8,3.966666666666667
12/10/16 5:00,299.59999999999997,3.5333333333333337
12/10/16 6:00,295.4,3.1
12/10/16 7:00,299.8666666666667,3.2
12/10/16 8:00,304.3333333333333,3.3
12/10/16 9:00,308.8,3.4
12/10/16 10:00,309.3,3.2666666666666666
12/10/16 11:00,309.8,3.1333333333333333
12/10/16 12:00,310.3,3
12/10/16 13:00,310.0,3.3666666666666667
12/10/16 14:00,309.7,3.733333333333333
12/10/16 15:00,309.4,4.1
12/10/16 16:00,309.43333333333334,4.066666666666666
12/10/16 17:00,309.46666666666664,4.033333333333333
12/10/16 18:00,309.5,4
12/10/16 19:00,309.6333333333333,3.7333333333333334
12/10/16 20:00,309.76666666666665,3.466666666666667
12/10/16 21:00,309.9,3.2
12/10/16 22:00,299.8666666666667,2.6
12/10/16 23:00,289.8333333333333,2.0
12/11/16 0:00,279.8,1.4
12/11/16 1:00,266.4666666666667,1.2
12/11/16 2:00,253.13333333333335,1.0
12/11/16 3:00,239.8,0.8
12/11/16 4:00,233.53333333333333,0.8
12/11/16 5:00,227.26666666666668,0.8
12/11/16 6:00,221,0.8
12/11/16 7:00,223.36666666666667,0.8
12/11/16 8:00,225.73333333333332,0.8
12/11/16 9:00,228.1,0.8
12/11/16 10:00,223.33333333333334,0.8
12/11/16 11:00,218.56666666666666,0.8
12/11/16 12:00,213.8,0.8
12/11/16 13:00,218.4,0.9
12/11/16 14:00,223.0,1.0
12/11/16 15:00,227.6,1.1
12/11/16 16:00,227.79999999999998,1.2666666666666668
12/11/16 17:00,228.0,1.4333333333333333
12/11/16 18:00,228.2,1.6
12/11/16 19:00,224.0,1.4000000000000001
12/11/16 20:00,219.79999999999998,1.2000000000000002
12/11/16 21:00,215.6,1
12/11/16 22:00,192.2,1.1666666666666667
12/11/16 23:00,168.8,1.3333333333333333
12/12/16 0:00,145.4,1.5
12/12/16 1:00,142.8,1.6333333333333333
12/12/16 2:00,140.2,1.7666666666666666
12/12/16 3:00,137.6,1.9
12/12/16 4:00,135.5,2.1
12/12/16 5:00,133.4,2.3
12/12/16 6:00,131.3,2.5
12/12/16 7:00,133.13333333333335,2.8333333333333335
12/12/16 8:00,134.96666666666667,3.1666666666666665
12/12/16 9:00,136.8,3.5
12/12/16 10:00,135.86666666666667,3.6333333333333333
12/12/16 11:00,134.93333333333334,3.7666666666666666
12/12/16 12:00,134,3.9
12/12/16 13:00,136.96666666666667,3.433333333333333
12/12/16 14:00,139.93333333333334,2.966666666666667
12/12/16 15:00,142.9,2.5
12/12/16 16:00,158.53333333333333,2.3
12/12/16 17:00,174.16666666666669,2.1
12/12/16 18:00,189.8,1.9
12/12/16 19:00,196.1,1.7666666666666666
12/12/16 20:00,202.4,1.6333333333333333
12/12/16 21:00,208.7,1.5
12/12/16 22:00,215.03333333333333,1.7333333333333334
12/12/16 23:00,221.36666666666665,1.9666666666666668
12/13/16 0:00,227.7,2.2
12/13/16 1:00,242.6,2.566666666666667
12/13/16 2:00,257.5,2.933333333333333
12/13/16 3:00,272.4,3.3
12/13/16 4:00,279.43333333333334,3.5666666666666664
12/13/16 5:00,286.46666666666664,3.833333333333333
12/13/16 6:00,293.5,4.1
12/13/16 7:00,293.5,3.9666666666666663
12/13/16 8:00,293.5,3.8333333333333335
12/13/16 9:00,293.5,3.7
12/13/16 10:00,290.73333333333335,3.3333333333333335
12/13/16 11:00,287.96666666666664,2.966666666666667
12/13/16 12:00,285.2,2.6
12/13/16 13:00,279.9,2.6333333333333333
12/13/16 14:00,274.6,2.666666666666667
12/13/16 15:00,269.3,2.7
12/13/16 16:00,254.26666666666668,2.4000000000000004
12/13/16 17:00,239.23333333333332,2.1
12/13/16 18:00,224.2,1.8
12/13/16 19:00,209.86666666666665,1.8333333333333333
12/13/16 20:00,195.53333333333333,1.8666666666666667
12/13/16 21:00,181.2,1.9
12/13/16 22:00,179.53333333333333,2.2333333333333334
12/13/16 23:00,177.86666666666665,2.5666666666666664
12/14/16 0:00,176.2,2.9
12/14/16 1:00,176.2,2.7666666666666666
12/14/16 2:00,176.2,2.6333333333333333
12/14/16 3:00,176.2,2.5
12/14/16 4:00,183.56666666666666,2.533333333333333
12/14/16 5:00,190.93333333333334,2.566666666666667
12/14/16 6:00,198.3,2.6
12/14/16 7:00,204.3,2.6
12/14/16 8:00,210.3,2.6
12/14/16 9:00,216.3,2.6
12/14/16 10:00,234.86666666666667,2.5
12/14/16 11:00,253.43333333333334,2.4
12/14/16 12:00,272,2.3
12/14/16 13:00,278.3,2.7333333333333334
12/14/16 14:00,284.59999999999997,3.1666666666666665
12/14/16 15:00,290.9,3.6
12/14/16 16:00,284.26666666666665,3.4333333333333336
12/14/16 17:00,277.6333333333333,3.2666666666666666
12/14/16 18:00,271,3.1
12/14/16 19:00,257.0,2.566666666666667
12/14/16 20:00,243.0,2.033333333333333
12/14/16 21:00,229,1.5
12/14/16 22:00,229.66666666666666,2.2333333333333334
12/14/16 23:00,230.33333333333334,2.966666666666667
12/15/16 0:00,231,3.7
12/15/16 1:00,222.0,3.3666666666666667
12/15/16 2:00,213.0,3.0333333333333337
12/15/16 3:00,204,2.7
12/15/16 4:00,200.86666666666667,2.566666666666667
12/15/16 5:00,197.73333333333332,2.433333333333333
12/15/16 6:00,194.6,2.3
12/15/16 7:00,223.0,1.6
12/15/16 8:00,251.4,0.9000000000000001
12/15/16 9:00,279.8,0.2
12/15/16 10:00,273.9666666666667,0.9666666666666666
12/15/16 11:00,268.1333333333333,1.7333333333333332
12/15/16 12:00,262.3,2.5
12/15/16 13:00,268.1333333333333,3.466666666666667
12/15/16 14:00,273.9666666666667,4.433333333333334
12/15/16 15:00,279.8,5.4
12/15/16 16:00,280.6333333333333,5.833333333333334
12/15/16 17:00,281.4666666666667,6.266666666666667
12/15/16 18:00,282.3,6.7
12/15/16 19:00,283.06666666666666,6.0
12/15/16 20:00,283.83333333333337,5.3
12/15/16 21:00,284.6,4.6
12/15/16 22:00,290.90000000000003,5.333333333333333
12/15/16 23:00,297.2,6.066666666666666
12/16/16 0:00,303.5,6.8
12/16/16 1:00,303.73333333333335,6.633333333333333
12/16/16 2:00,303.96666666666664,6.466666666666667
12/16/16 3:00,304.2,6.3
12/16/16 4:00,302.7,6.0
12/16/16 5:00,301.2,5.7
12/16/16 6:00,299.7,5.4
12/16/16 7:00,300.3333333333333,5.2
12/16/16 8:00,300.9666666666667,5.0
12/16/16 9:00,301.6,4.8
12/16/16 10:00,299.4666666666667,4.233333333333333
12/16/16 11:00,297.3333333333333,3.666666666666667
12/16/16 12:00,295.2,3.1
12/16/16 13:00,292.4,3.066666666666667
12/16/16 14:00,289.6,3.033333333333333
12/16/16 15:00,286.8,3
12/16/16 16:00,283.26666666666665,2.933333333333333
12/16/16 17:00,279.73333333333335,2.8666666666666667
12/16/16 18:00,276.2,2.8
12/16/16 19:00,259.8333333333333,2.333333333333333
12/16/16 20:00,243.46666666666667,1.8666666666666667
12/16/16 21:00,227.1,1.4
12/16/16 22:00,208.03333333333333,1.4
12/16/16 23:00,188.96666666666667,1.4
12/17/16 0:00,169.9,1.4
12/17/16 1:00,175.26666666666668,1.5666666666666667
12/17/16 2:00,180.63333333333333,1.7333333333333332
12/17/16 3:00,186,1.9
12/17/16 4:00,185.76666666666668,1.8666666666666667
12/17/16 5:00,185.53333333333333,1.8333333333333333
12/17/16 6:00,185.3,1.8
12/17/16 7:00,178.20000000000002,1.8333333333333333
12/17/16 8:00,171.1,1.8666666666666667
12/17/16 9:00,164,1.9
12/17/16 10:00,160.86666666666667,2.0666666666666664
12/17/16 11:00,157.73333333333332,2.2333333333333334
12/17/16 12:00,154.6,2.4
12/17/16 13:00,155.36666666666667,2.433333333333333
12/17/16 14:00,156.13333333333333,2.466666666666667
12/17/16 15:00,156.9,2.5
12/17/16 16:00,153.43333333333334,2.3666666666666667
12/17/16 17:00,149.96666666666667,2.2333333333333334
12/17/16 18:00,146.5,2.1
12/17/16 19:00,151.6,1.7333333333333334
12/17/16 20:00,156.70000000000002,1.3666666666666667
12/17/16 21:00,161.8,1
12/17/16 22:00,167.16666666666669,0.9666666666666667
12/17/16 23:00,172.53333333333333,0.9333333333333333
12/18/16 0:00,177.9,0.9
12/18/16 1:00,176.36666666666667,1.0666666666666667
12/18/16 2:00,174.83333333333334,1.2333333333333334
12/18/16 3:00,173.3,1.4
12/18/16 4:00,170.83333333333334,1.4666666666666666
12/18/16 5:00,168.36666666666667,1.5333333333333334
12/18/16 6:00,165.9,1.6
12/18/16 7:00,168.46666666666667,1.8
12/18/16 8:00,171.03333333333333,2.0
12/18/16 9:00,173.6,2.2
12/18/16 10:00,177.9,2.2333333333333334
12/18/16 11:00,182.2,2.2666666666666666
12/18/16 12:00,186.5,2.3
12/18/16 13:00,185.0,2.6999999999999997
12/18/16 14:00,183.5,3.0999999999999996
12/18/16 15:00,182,3.5
12/18/16 16:00,218.53333333333333,3.566666666666667
12/18/16 17:00,255.06666666666666,3.6333333333333333
12/18/16 18:00,291.6,3.7
12/18/16 19:00,290.3,3.8333333333333335
12/18/16 20:00,289.0,3.9666666666666663
12/18/16 21:00,287.7,4.1
12/18/16 22:00,289.3,4.2
12/18/16 23:00,290.9,4.3
12/19/16 0:00,292.5,4.4
12/19/16 1:00,294.96666666666664,4.633333333333334
12/19/16 2:00,297.43333333333334,4.866666666666666
12/19/16 3:00,299.9,5.1
12/19/16 4:00,302.76666666666665,4.699999999999999
12/19/16 5:00,305.6333333333333,4.3
12/19/16 6:00,308.5,3.9
12/19/16 7:00,310.1333333333333,3.533333333333333
12/19/16 8:00,311.76666666666665,3.1666666666666665
12/19/16 9:00,313.4,2.8
12/19/16 10:00,314.96666666666664,2.2
12/19/16 11:00,316.53333333333336,1.6
12/19/16 12:00,318.1,1
12/19/16 13:00,311.7666666666667,1.1
12/19/16 14:00,305.43333333333334,1.2
12/19/16 15:00,299.1,1.3
12/19/16 16:00,299.43333333333334,1.4000000000000001
12/19/16 17:00,299.7666666666667,1.5
12/19/16 18:00,300.1,1.6
12/19/16 19:00,283.1333333333333,1.3666666666666667
12/19/16 20:00,266.1666666666667,1.1333333333333333
12/19/16 21:00,249.2,0.9
12/19/16 22:00,240.36666666666665,0.9333333333333333
12/19/16 23:00,231.53333333333333,0.9666666666666667
12/20/16 0:00,222.7,1
12/20/16 1:00,210.06666666666666,1.0
12/20/16 2:00,197.43333333333334,1.0
12/20/16 3:00,184.8,1
12/20/16 4:00,192.66666666666669,0.8666666666666667
12/20/16 5:00,200.53333333333333,0.7333333333333334
12/20/16 6:00,208.4,0.6
12/20/16 7:00,197.36666666666667,0.5333333333333333
12/20/16 8:00,186.33333333333334,0.4666666666666667
12/20/16 9:00,175.3,0.4
12/20/16 10:00,177.73333333333335,0.5
12/20/16 11:00,180.16666666666666,0.6
12/20/16 12:00,182.6,0.7
12/20/16 13:00,180.53333333333333,1.0999999999999999
12/20/16 14:00,178.46666666666667,1.5
12/20/16 15:00,176.4,1.9
12/20/16 16:00,182.9,2.2666666666666666
12/20/16 17:00,189.4,2.6333333333333333
12/20/16 18:00,195.9,3
12/20/16 19:00,190.53333333333333,2.966666666666667
12/20/16 20:00,185.16666666666669,2.933333333333333
12/20/16 21:00,179.8,2.9
12/20/16 22:00,183.13333333333335,2.9
12/20/16 23:00,186.46666666666667,2.9
12/21/16 0:00,189.8,2.9
12/21/16 1:00,193.3,3.0
12/21/16 2:00,196.8,3.1
12/21/16 3:00,200.3,3.2
12/21/16 4:00,205.4,2.966666666666667
12/21/16 5:00,210.5,2.7333333333333334
12/21/16 6:00,215.6,2.5
12/21/16 7:00,216.0,2.533333333333333
12/21/16 8:00,216.4,2.566666666666667
12/21/16 9:00,216.8,2.6
12/21/16 10:00,214.93333333333334,2.466666666666667
12/21/16 11:00,213.06666666666666,2.3333333333333335
12/21/16 12:00,211.2,2.2
12/21/16 13:00,221.53333333333333,2.2333333333333334
12/21/16 14:00,231.86666666666665,2.2666666666666666
12/21/16 15:00,242.2,2.3
12/21/16 16:00,245.63333333333333,2.8
12/21/16 17:00,249.06666666666666,3.3
12/21/16 18:00,252.5,3.8
12/21/16 19:00,253.93333333333334,3.7333333333333334
12/21/16 20:00,255.36666666666667,3.6666666666666665
12/21/16 21:00,256.8,3.6
12/21/16 22:00,257.6333333333333,3.1
12/21/16 23:00,258.4666666666667,2.6
12/22/16 0:00,259.3,2.1
12/22/16 1:00,256.73333333333335,2.1333333333333333
12/22/16 2:00,254.16666666666666,2.166666666666667
12/22/16 3:00,251.6,2.2
12/22/16 4:00,240.56666666666666,1.9333333333333336
12/22/16 5:00,229.53333333333333,1.6666666666666667
12/22/16 6:00,218.5,1.4
12/22/16 7:00,208.56666666666666,1.5999999999999999
12/22/16 8:00,198.63333333333333,1.7999999999999998
12/22/16 9:00,188.7,2
12/22/16 10:00,187.96666666666667,2.1666666666666665
12/22/16 11:00,187.23333333333332,2.3333333333333335
12/22/16 12:00,186.5,2.5
12/22/16 13:00,186.96666666666667,2.466666666666667
12/22/16 14:00,187.43333333333334,2.433333333333333
12/22/16 15:00,187.9,2.4
12/22/16 16:00,193.1,2.2333333333333334
12/22/16 17:00,198.3,2.0666666666666664
12/22/16 18:00,203.5,1.9
12/22/16 19:00,226.06666666666666,1.7
12/22/16 20:00,248.63333333333333,1.5
12/22/16 21:00,271.2,1.3
12/22/16 22:00,280.6333333333333,1.5666666666666667
12/22/16 23:00,290.06666666666666,1.8333333333333335
12/23/16 0:00,299.5,2.1
12/23/16 1:00,298.4,2.2666666666666666
12/23/16 2:00,297.3,2.4333333333333336
12/23/16 3:00,296.2,2.6
12/23/16 4:00,295.43333333333334,2.8000000000000003
12/23/16 5:00,294.66666666666663,3.0
12/23/16 6:00,293.9,3.2
12/23/16 7:00,289.2,3.1333333333333333
12/23/16 8:00,284.5,3.066666666666667
12/23/16 9:00,279.8,3
12/23/16 10:00,272.26666666666665,2.8666666666666667
12/23/16 11:00,264.73333333333335,2.7333333333333334
12/23/16 12:00,257.2,2.6
12/23/16 13:00,259.1666666666667,2.9333333333333336
12/23/16 14:00,261.1333333333333,3.2666666666666666
12/23/16 15:00,263.1,3.6
12/23/16 16:00,254.63333333333335,3.466666666666667
12/23/16 17:00,246.16666666666666,3.3333333333333335
12/23/16 18:00,237.7,3.2
12/23/16 19:00,235.86666666666665,3.0
12/23/16 20:00,234.03333333333333,2.8000000000000003
12/23/16 21:00,232.2,2.6
12/23/16 22:00,222.33333333333331,2.2666666666666666
12/23/16 23:00,212.46666666666667,1.9333333333333336
12/24/16 0:00,202.6,1.6
12/24/16 1:00,192.5,1.4666666666666668
12/24/16 2:00,182.4,1.3333333333333335
12/24/16 3:00,172.3,1.2
12/24/16 4:00,174.96666666666667,1.3
12/24/16 5:00,177.63333333333335,1.4
12/24/16 6:00,180.3,1.5
12/24/16 7:00,180.16666666666669,1.4
12/24/16 8:00,180.03333333333333,1.3
12/24/16 9:00,179.9,1.2
12/24/16 10:00,174.93333333333334,1.4666666666666666
12/24/16 11:00,169.96666666666667,1.7333333333333334
12/24/16 12:00,165,2
12/24/16 13:00,177.73333333333332,2.6666666666666665
12/24/16 14:00,190.46666666666667,3.333333333333333
12/24/16 15:00,203.2,4
12/24/16 16:00,203.96666666666667,3.8
12/24/16 17:00,204.73333333333332,3.6
12/24/16 18:00,205.5,3.4
12/24/16 19:00,226.36666666666667,3.466666666666667
12/24/16 20:00,247.23333333333335,3.533333333333333
12/24/16 21:00,268.1,3.6
12/24/16 22:00,272.83333333333337,3.566666666666667
12/24/16 23:00,277.56666666666666,3.533333333333333
12/25/16 0:00,282.3,3.5
12/25/16 1:00,280.9666666666667,3.6333333333333333
12/25/16 2:00,279.6333333333333,3.7666666666666666
12/25/16 3:00,278.3,3.9
12/25/16 4:00,278.8,4.033333333333333
12/25/16 5:00,279.3,4.166666666666666
12/25/16 6:00,279.8,4.3
12/25/16 7:00,285.8666666666667,4.466666666666667
12/25/16 8:00,291.93333333333334,4.633333333333333
12/25/16 9:00,298,4.8
12/25/16 10:00,302.96666666666664,5.033333333333333
12/25/16 11:00,307.93333333333334,5.266666666666667
12/25/16 12:00,312.9,5.5
12/25/16 13:00,315.66666666666663,5.633333333333334
12/25/16 14:00,318.43333333333334,5.766666666666667
12/25/16 15:00,321.2,5.9
12/25/16 16:00,321.8,5.6000000000000005
12/25/16 17:00,322.4,5.3
12/25/16 18:00,323,5
12/25/16 19:00,324.23333333333335,4.566666666666666
12/25/16 20:00,325.46666666666664,4.133333333333334
12/25/16 21:00,326.7,3.7
12/25/16 22:00,328.5,3.166666666666667
12/25/16 23:00,330.3,2.6333333333333337
12/26/16 0:00,332.1,2.1
12/26/16 1:00,327.8,1.8666666666666667
12/26/16 2:00,323.5,1.6333333333333333
12/26/16 3:00,319.2,1.4
12/26/16 4:00,328.09999999999997,1.1
12/26/16 5:00,337.0,0.8
12/26/16 6:00,345.9,0.5
12/26/16 7:00,256.9,0.5666666666666667
12/26/16 8:00,167.89999999999998,0.6333333333333333
12/26/16 9:00,78.9,0.7
12/26/16 10:00,96.13333333333333,0.7666666666666666
12/26/16 11:00,113.36666666666666,0.8333333333333333
12/26/16 12:00,130.6,0.9
12/26/16 13:00,136.1,1.2
12/26/16 14:00,141.6,1.5
12/26/16 15:00,147.1,1.8
12/26/16 16:00,152.2,2.333333333333333
12/26/16 17:00,157.3,2.8666666666666663
12/26/16 18:00,162.4,3.4
12/26/16 19:00,163.86666666666667,4.066666666666666
12/26/16 20:00,165.33333333333334,4.733333333333333
12/26/16 21:00,166.8,5.4
12/26/16 22:00,169.43333333333334,5.133333333333334
12/26/16 23:00,172.06666666666666,4.866666666666666
12/27/16 0:00,174.7,4.6
12/27/16 1:00,175.73333333333332,4.7
12/27/16 2:00,176.76666666666668,4.8
12/27/16 3:00,177.8,4.9
12/27/16 4:00,181.8,4.533333333333333
12/27/16 5:00,185.8,4.166666666666667
12/27/16 6:00,189.8,3.8
12/27/16 7:00,194.93333333333334,3.6333333333333333
12/27/16 8:00,200.06666666666666,3.4666666666666663
12/27/16 9:00,205.2,3.3
12/27/16 10:00,217.23333333333332,3.833333333333333
12/27/16 11:00,229.26666666666668,4.366666666666667
12/27/16 12:00,241.3,4.9
12/27/16 13:00,252.13333333333335,4.8
12/27/16 14:00,262.9666666666667,4.7
12/27/16 15:00,273.8,4.6
12/27/16 16:00,274.40000000000003,4.5
12/27/16 17:00,275.0,4.3999999999999995
12/27/16 18:00,275.6,4.3
12/27/16 19:00,278.40000000000003,4.466666666666667
12/27/16 20:00,281.2,4.633333333333333
12/27/16 21:00,284,4.8
12/27/16 22:00,284.0,4.7
12/27/16 23:00,284.0,4.6
12/28/16 0:00,284,4.5
12/28/16 1:00,280.0,4.133333333333333
12/28/16 2:00,276.0,3.7666666666666666
12/28/16 3:00,272,3.4
12/28/16 4:00,271.3333333333333,3.4
12/28/16 5:00,270.6666666666667,3.4
12/28/16 6:00,270,3.4
12/28/16 7:00,270.43333333333334,3.3
12/28/16 8:00,270.8666666666667,3.2
12/28/16 9:00,271.3,3.1
12/28/16 10:00,275.03333333333336,3.033333333333333
12/28/16 11:00,278.76666666666665,2.966666666666667
12/28/16 12:00,282.5,2.9
12/28/16 13:00,289.5,2.9
12/28/16 14:00,296.5,2.9
12/28/16 15:00,303.5,2.9
12/28/16 16:00,302.46666666666664,3.1
12/28/16 17:00,301.43333333333334,3.3
12/28/16 18:00,300.4,3.5
12/28/16 19:00,303.06666666666666,3.3
12/28/16 20:00,305.7333333333333,3.1
12/28/16 21:00,308.4,2.9
12/28/16 22:00,308.16666666666663,2.3
12/28/16 23:00,307.93333333333334,1.7000000000000002
12/29/16 0:00,307.7,1.1
12/29/16 1:00,283.3666666666667,0.8666666666666667
12/29/16 2:00,259.0333333333333,0.6333333333333334
12/29/16 3:00,234.7,0.4
12/29/16 4:00,204.2,0.5
12/29/16 5:00,173.7,0.6
12/29/16 6:00,143.2,0.7
12/29/16 7:00,138.29999999999998,0.8999999999999999
12/29/16 8:00,133.4,1.1
12/29/16 9:00,128.5,1.3
12/29/16 10:00,131.93333333333334,1.7999999999999998
12/29/16 11:00,135.36666666666667,2.3
12/29/16 12:00,138.8,2.8
12/29/16 13:00,141.03333333333333,3.1666666666666665
12/29/16 14:00,143.26666666666668,3.533333333333333
12/29/16 15:00,145.5,3.9
12/29/16 16:00,144.1,3.7333333333333334
12/29/16 17:00,142.70000000000002,3.5666666666666664
12/29/16 18:00,141.3,3.4
12/29/16 19:00,136.53333333333333,3.3666666666666667
12/29/16 20:00,131.76666666666668,3.333333333333333
12/29/16 21:00,127,3.3
12/29/16 22:00,126.56666666666666,2.833333333333333
12/29/16 23:00,126.13333333333334,2.3666666666666667
12/30/16 0:00,125.7,1.9
12/30/16 1:00,120.76666666666667,1.4333333333333333
12/30/16 2:00,115.83333333333334,0.9666666666666667
12/30/16 3:00,110.9,0.5
12/30/16 4:00,177.6,1.4333333333333331
12/30/16 5:00,244.29999999999998,2.3666666666666663
12/30/16 6:00,311,3.3
12/30/16 7:00,303.3333333333333,4.2
12/30/16 8:00,295.6666666666667,5.1
12/30/16 9:00,288,6
12/30/16 10:00,283.96666666666664,5.7
12/30/16 11:00,279.93333333333334,5.3999999999999995
12/30/16 12:00,275.9,5.1
12/30/16 13:00,271.06666666666666,4.766666666666667
12/30/16 14:00,266.2333333333333,4.433333333333333
12/30/16 15:00,261.4,4.1
12/30/16 16:00,262.9,4.433333333333333
12/30/16 17:00,264.4,4.766666666666667
12/30/16 18:00,265.9,5.1
12/30/16 19:00,267.2333333333333,5.033333333333333
12/30/16 20:00,268.56666666666666,4.966666666666667
12/30/16 21:00,269.9,4.9
12/30/16 22:00,272.2,4.8
12/30/16 23:00,274.5,4.7
12/31/16 0:00,276.8,4.6
12/31/16 1:00,278.7,4.433333333333333
12/31/16 2:00,280.6,4.266666666666667
12/31/16 3:00,282.5,4.1
12/31/16 4:00,280.6666666666667,3.933333333333333
12/31/16 5:00,278.8333333333333,3.7666666666666666
12/31/16 6:00,277,3.6
12/31/16 7:00,278.8333333333333,3.4333333333333336
12/31/16 8:00,280.6666666666667,3.2666666666666666
12/31/16 9:00,282.5,3.1
12/31/16 10:00,281.6,2.566666666666667
12/31/16 11:00,280.7,2.033333333333333
12/31/16 12:00,279.8,1.5
12/31/16 13:00,255.56666666666666,1.6333333333333333
12/31/16 14:00,231.33333333333334,1.7666666666666666
12/31/16 15:00,207.1,1.9
12/31/16 16:00,197.06666666666666,2.3666666666666667
12/31/16 17:00,187.03333333333333,2.833333333333333
12/31/16 18:00,177,3.3
12/31/16 19:00,171.66666666666666,3.3666666666666667
12/31/16 20:00,166.33333333333334,3.433333333333333
12/31/16 21:00,161,3.5
12/31/16 22:00,161.0,3.5
12/31/16 23:00,161.0,3.5
